timestamp,open,high,low,close,volume,RSI,RSI_signal,EMA9,EMA21,EMA_signal,CROSS_UP,CROSS_DOWN,ENTRY_LONG,ENTRY_SHORT,TRADE_SIGNAL,BB_upper,BB_lower,BB_signal,CONSENSUS
2025-09-28 16:15:34.118864+00:00,2496.5443516382006,2498.7194120404265,2497.021282845757,2498.016548928436,1711,50.24972394878952,HOLD,2501.028288095005,2501.2597326913087,SELL,False,True,False,False,HOLD,,,HOLD,HOLD
2025-09-28 16:20:34.118864+00:00,2497.4092273304964,2498.208131049649,2496.681623949319,2497.2056100560835,4362,47.57842161745379,HOLD,2500.2637524872207,2500.8911760881065,SELL,False,False,False,False,HOLD,,,HOLD,HOLD
2025-09-28 16:25:34.118864+00:00,2495.1380409882377,2497.83669430636,2495.142536958749,2496.6864909494107,3939,45.89640003714174,HOLD,2499.548300179659,2500.508931984589,SELL,False,False,False,False,HOLD,,,HOLD,HOLD
2025-09-28 16:30:34.118864+00:00,2499.469812277922,2500.932917879979,2498.4978212705996,2499.4079181146735,4431,54.8982075177798,HOLD,2499.5202237666617,2500.408839814597,SELL,False,False,False,False,HOLD,,,HOLD,HOLD
2025-09-28 16:35:34.118864+00:00,2501.0186123999742,2501.3956854781454,2499.2438781166247,2499.979221071793,1381,56.533199658315,HOLD,2499.612023227688,2500.369783565251,SELL,False,False,False,False,HOLD,2505.8008574083747,2496.378258022965,HOLD,HOLD
2025-09-28 16:40:34.118864+00:00,2503.04939457287,2502.7409466827667,2500.0787783557034,2502.0198334126453,1248,61.85263067294806,HOLD,2500.09358526468,2500.519788096832,SELL,False,False,False,False,HOLD,2505.890163862858,2496.4797522249096,HOLD,HOLD
2025-09-28 16:45:34.118864+00:00,2499.826610140465,2501.6012469488937,2499.4473341260923,2500.6211321084647,1298,56.7280912966582,HOLD,2500.1990946334367,2500.5290011887987,SELL,False,False,False,False,HOLD,2505.882641409364,2496.462662478139,HOLD,HOLD
2025-09-28 16:50:34.118864+00:00,2497.5376521956687,2499.7764123648126,2496.9685559764516,2498.9501323970285,2608,51.26368982237816,HOLD,2499.9493021861554,2500.385467662274,SELL,False,False,False,False,HOLD,2505.8652420053977,2496.2407844832624,HOLD,HOLD
2025-09-28 16:55:34.118864+00:00,2499.4204974259387,2499.554204360331,2497.8618925193,2498.892095838699,1932,51.079654013634716,HOLD,2499.737860916664,2500.2497065874036,SELL,False,False,False,False,HOLD,2505.866764125434,2496.0510744226303,HOLD,HOLD
2025-09-28 17:00:34.118864+00:00,2498.1450782093984,2499.7526772165256,2497.4269073596442,2498.056109800668,4779,48.38510424011955,HOLD,2499.401510693465,2500.0502886977,SELL,False,False,False,False,HOLD,2505.788788454982,2495.716114508644,HOLD,HOLD
2025-09-28 17:05:34.118864+00:00,2499.8291485459736,2500.955975881123,2497.8080595943034,2499.376071798022,3192,52.63378439066275,HOLD,2499.396422914376,2499.988996252275,SELL,False,False,False,False,HOLD,2505.647655774993,2495.5859092128176,HOLD,HOLD
2025-09-28 17:10:34.118864+00:00,2500.203589090909,2500.3570335548825,2498.4220108348386,2499.6795564072045,3542,53.57990165269023,HOLD,2499.453049612942,2499.960865357268,SELL,False,False,False,False,HOLD,2505.607670915595,2495.5133514119943,HOLD,HOLD
2025-09-28 17:15:34.118864+00:00,2502.3226948701486,2502.935558193082,2499.478515523256,2501.4448496592768,4449,58.742243504325906,HOLD,2499.851409622209,2500.095773021087,SELL,False,False,False,False,HOLD,2504.75817423773,2495.921395048996,HOLD,HOLD
2025-09-28 17:20:34.118864+00:00,2498.0056551034004,2497.624093736456,2496.1787855113025,2497.0316800663663,2375,45.2070297943874,HOLD,2499.2874637110403,2499.817219116112,SELL,False,False,False,False,HOLD,2503.893388109312,2495.952266765988,HOLD,HOLD
2025-09-28 17:25:34.118864+00:00,2496.696012944694,2498.3411292651854,2496.2054385078413,2497.5607243626955,1257,46.789862700475,HOLD,2498.9421158413716,2499.6120832294373,SELL,False,False,False,False,HOLD,2503.232022316505,2495.9779637711563,HOLD,HOLD
2025-09-28 17:30:34.118864+00:00,2495.4578884639473,2497.5688628701414,2496.549452639685,2497.055542867782,2882,45.44000291785012,HOLD,2498.5648012466536,2499.379670469287,SELL,False,False,False,False,HOLD,2502.6981689119134,2495.905375016589,HOLD,HOLD
2025-09-28 17:35:34.118864+00:00,2492.3843693066933,2494.9358223004715,2492.466267567161,2493.661217079471,4581,37.592539115982994,HOLD,2497.584084413217,2498.8598110702123,SELL,False,False,False,False,HOLD,2502.941868381339,2494.8575154817754,BUY,HOLD
2025-09-28 17:40:34.118864+00:00,2490.1234131996102,2492.624796421071,2489.266814232259,2490.7634712178924,2596,32.44161767530716,HOLD,2496.2199617741526,2498.123780174547,SELL,False,False,False,False,HOLD,2503.7723767999614,2493.0523507267844,BUY,HOLD
2025-09-28 17:45:34.118864+00:00,2492.1708443081884,2490.749937045832,2488.631477414009,2490.0385719745245,3294,31.286715307127935,HOLD,2494.9836838142273,2497.388761247272,SELL,False,False,False,False,HOLD,2504.2448646537887,2491.4783504047846,BUY,HOLD
2025-09-28 17:50:34.118864+00:00,2490.589156578249,2491.177809856403,2489.0584285138716,2490.474228282672,1978,32.83425448819642,HOLD,2494.0817927079165,2496.7601673413997,SELL,False,False,False,False,HOLD,2504.3686057199134,2490.323494919467,HOLD,HOLD
2025-09-28 17:55:34.118864+00:00,2487.5658632646396,2489.613968329862,2488.044018923332,2488.600169499523,2270,29.73218413367067,BUY,2492.985468066238,2496.0183493557743,SELL,False,False,False,False,HOLD,2504.899665134041,2488.8507975624484,BUY,BUY
2025-09-28 18:00:34.118864+00:00,2485.299383171925,2488.1831105057086,2484.952454889254,2486.3229661813516,1244,26.460805411445804,BUY,2491.6529676892605,2495.136950885372,SELL,False,False,False,False,HOLD,2505.635080834063,2487.0271174749532,BUY,BUY
2025-09-28 18:05:34.118864+00:00,2490.7984725437286,2489.6752537839066,2486.4570009643485,2487.726747245757,4213,31.466766710904608,HOLD,2490.8677236005597,2494.463296009043,SELL,False,False,False,False,HOLD,2505.946846494044,2485.8193774446067,HOLD,HOLD
2025-09-28 18:10:34.118864+00:00,2488.0725760667306,2488.95105199935,2486.8560283354814,2487.635309018012,3503,31.317224092005617,HOLD,2490.2212406840504,2493.8425699189493,SELL,False,False,False,False,HOLD,2505.855047225898,2484.733915803087,HOLD,HOLD
2025-09-28 18:15:34.118864+00:00,2486.0831812552833,2488.4672636885816,2486.4787653040635,2487.745305143088,4267,31.737495023395837,HOLD,2489.726053575858,2493.2882731211434,SELL,False,False,False,False,HOLD,2505.5145732257647,2483.850998210349,HOLD,HOLD
2025-09-28 18:20:34.118864+00:00,2487.809847326424,2488.946719557605,2486.354818081921,2488.1573976364875,3459,33.38214749649781,HOLD,2489.4123223879837,2492.8218298952656,SELL,False,False,False,False,HOLD,2504.6168016076317,2483.3625262508667,HOLD,HOLD
2025-09-28 18:25:34.118864+00:00,2491.424400074503,2492.5688533960206,2489.8612408523427,2490.8957778201084,3761,43.178960507870336,HOLD,2489.709013474409,2492.6467342520696,SELL,False,False,False,False,HOLD,2503.735573506517,2483.2712189231456,HOLD,HOLD
2025-09-28 18:30:34.118864+00:00,2487.176856445926,2490.862669568902,2488.2092934139946,2488.9501453316975,1629,38.81170445464686,HOLD,2489.5572398458667,2492.310680713854,SELL,False,False,False,False,HOLD,2503.0912015793137,2482.915592143817,HOLD,HOLD
2025-09-28 18:35:34.118864+00:00,2490.8424410911807,2490.908129586764,2488.55684988113,2489.3097818669453,2052,40.019338648294365,HOLD,2489.5077482500824,2492.037871727771,SELL,False,False,False,False,HOLD,2502.341055723244,2482.7075066027096,HOLD,HOLD
2025-09-28 18:40:34.118864+00:00,2490.0623050759746,2491.4355533322378,2488.60244467431,2489.840822932788,1631,41.84452265907816,HOLD,2489.5743631866235,2491.838140019136,SELL,False,False,False,False,HOLD,2501.638866060028,2482.588167579139,HOLD,HOLD
2025-09-28 18:45:34.118864+00:00,2489.7517147934345,2491.589774170215,2489.39396325977,2490.595908632393,1033,44.43368809003579,HOLD,2489.7786722757774,2491.7252098930685,SELL,False,False,False,False,HOLD,2500.579648368924,2482.7693689536795,HOLD,HOLD
2025-09-28 18:50:34.118864+00:00,2490.0604511034076,2490.315525265769,2488.6210388355034,2489.4718526015754,3889,41.473519379600724,HOLD,2489.717308340937,2491.5203592302055,SELL,False,False,False,False,HOLD,2499.271861570968,2483.056385371073,HOLD,HOLD
2025-09-28 18:55:34.118864+00:00,2488.4273037573544,2488.850625865838,2485.1684650695765,2486.9522142685714,3538,35.727789796758486,HOLD,2489.164289526464,2491.1050733246025,SELL,False,False,False,False,HOLD,2497.148295898889,2483.7306875040813,HOLD,HOLD
2025-09-28 19:00:34.118864+00:00,2484.4483359784695,2484.6060437435267,2481.2175637961755,2483.1421066590333,4512,29.151030814046422,BUY,2487.959852952978,2490.381167264096,SELL,False,False,False,False,HOLD,2496.456152614379,2483.0338734478573,HOLD,BUY
2025-09-28 19:05:34.118864+00:00,2482.3869874361344,2482.7849419095733,2480.0511813087446,2480.894847384606,3472,26.09936897834021,BUY,2486.5468518393036,2489.5187745477783,SELL,False,False,False,False,HOLD,2495.675238034086,2482.1482003303418,BUY,BUY
2025-09-28 19:10:34.118864+00:00,2482.9593154586028,2483.5748114865246,2480.760725636929,2482.5095822842677,2633,31.63714534029728,HOLD,2485.7393979282965,2488.8815752510955,SELL,False,False,False,False,HOLD,2494.363773591548,2482.0050687145276,HOLD,HOLD
2025-09-28 19:15:34.118864+00:00,2484.9118343248374,2483.6951608973895,2481.9298077066364,2482.783892803322,3610,32.56167312368541,HOLD,2485.148296903302,2488.3272404831164,SELL,False,False,False,False,HOLD,2493.7039131770844,2481.577196701377,HOLD,HOLD
2025-09-28 19:20:34.118864+00:00,2482.3364722994884,2484.0665738896832,2481.823068903817,2482.5955333411866,2139,32.23925868139018,HOLD,2484.637744190879,2487.806176197486,SELL,False,False,False,False,HOLD,2493.5064894412017,2480.957826649589,HOLD,HOLD
2025-09-28 19:25:34.118864+00:00,2483.6710786707586,2485.675192213802,2482.6119944581123,2484.281692031012,1168,38.143806609068605,HOLD,2484.5665337589057,2487.485768545988,SELL,False,False,False,False,HOLD,2493.2047423324107,2480.683885764029,HOLD,HOLD
2025-09-28 19:30:34.118864+00:00,2485.899076492158,2487.523221476091,2485.047254677942,2485.9586384698646,1065,43.423959336124156,HOLD,2484.844954701098,2487.3469385390677,SELL,False,False,False,False,HOLD,2492.764991636031,2480.672077479128,HOLD,HOLD
2025-09-28 19:35:34.118864+00:00,2485.0052067422,2487.0172002157456,2483.92546312494,2485.500392570328,3945,42.35986067510329,HOLD,2484.976042274944,2487.1790707237274,SELL,False,False,False,False,HOLD,2492.565671548612,2480.5614198736266,HOLD,HOLD
2025-09-28 19:40:34.118864+00:00,2486.201376307197,2488.2146125628233,2484.7980941379074,2486.775951423131,4540,46.30424333781181,HOLD,2485.3360241045816,2487.1424235145823,SELL,False,False,False,False,HOLD,2492.5879170435924,2480.5844729028254,HOLD,HOLD
2025-09-28 19:45:34.118864+00:00,2485.1534566453724,2487.486334547889,2485.1054342747307,2485.950990759795,3156,44.197696696890986,HOLD,2485.4590174356244,2487.034111445965,SELL,False,False,False,False,HOLD,2492.48059643134,2480.514217866481,HOLD,HOLD
2025-09-28 19:50:34.118864+00:00,2485.4762672275806,2485.599919041336,2484.1069131136114,2484.768835382166,4234,41.2982948381605,HOLD,2485.3209810249327,2486.8281772583473,SELL,False,False,False,False,HOLD,2492.35979018452,2480.348376749716,HOLD,HOLD
2025-09-28 19:55:34.118864+00:00,2489.12258556846,2489.7487422769555,2487.610113489425,2488.4369992611505,2512,51.85281566884471,HOLD,2485.9441846721766,2486.9744338040564,SELL,False,False,False,False,HOLD,2492.4359303808583,2480.3414059651845,HOLD,HOLD
2025-09-28 20:00:34.118864+00:00,2487.2393847210797,2487.903152181376,2485.2691862806882,2486.5516709972803,1452,47.15949840108501,HOLD,2486.0656819371975,2486.936000821622,SELL,False,False,False,False,HOLD,2492.2991432214194,2480.3176204607025,HOLD,HOLD
2025-09-28 20:05:34.118864+00:00,2486.8693381562657,2487.6304660977767,2485.217063555016,2486.2104585153893,2044,46.34196662068673,HOLD,2486.094637252836,2486.8700424301464,SELL,False,False,False,False,HOLD,2491.6624793564993,2480.485752395151,HOLD,HOLD
2025-09-28 20:10:34.118864+00:00,2486.3846531055874,2487.6968226927834,2484.675297110573,2485.939572696717,1115,45.66515708914096,HOLD,2486.063624341612,2486.7854542725618,SELL,False,False,False,False,HOLD,2491.345471931333,2480.5017025568186,HOLD,HOLD
2025-09-28 20:15:34.118864+00:00,2485.8838567081375,2486.8762984087493,2484.8868327513155,2486.0037293451232,1404,45.86680593509187,HOLD,2486.0516453423143,2486.7143883700674,SELL,False,False,False,False,HOLD,2490.94183286397,2480.5747363720006,HOLD,HOLD
2025-09-28 20:20:34.118864+00:00,2483.7068095026666,2485.409549636212,2482.825781471592,2484.4934738356174,4498,41.922605011579954,HOLD,2485.7400110409753,2486.512487048754,SELL,False,False,False,False,HOLD,2490.327868989109,2480.653965337144,HOLD,HOLD
2025-09-28 20:25:34.118864+00:00,2482.1481542565357,2483.1180816027795,2481.7858959801792,2482.6127331820694,2452,37.587790692544196,HOLD,2485.1145554691943,2486.1579639699644,SELL,False,False,False,False,HOLD,2489.4486752074386,2480.734841573782,HOLD,HOLD
2025-09-28 20:30:34.118864+00:00,2483.744849883986,2484.502414586798,2481.861000316939,2483.0331533759754,3895,39.10362938034719,HOLD,2484.698275050551,2485.8738902796017,SELL,False,False,False,False,HOLD,2488.694045823105,2480.8456010355553,HOLD,HOLD
2025-09-28 20:35:34.118864+00:00,2479.847971947239,2480.590262516408,2478.4507090777706,2479.612667800217,4058,32.24242954082345,HOLD,2483.6811536004843,2485.3046882360213,SELL,False,False,False,False,HOLD,2488.8106789406374,2479.9950132711874,BUY,HOLD
2025-09-28 20:40:34.118864+00:00,2481.7541472758107,2479.466773732041,2476.8643081732484,2478.7654851139396,3046,30.80090998046701,HOLD,2482.6980199031755,2484.7102152249226,SELL,False,False,False,False,HOLD,2489.242001691002,2479.126028366314,BUY,HOLD
2025-09-28 20:45:34.118864+00:00,2481.4006781888356,2482.523566650385,2479.8499407872973,2480.6029877531478,1605,37.34411096225874,HOLD,2482.27901347317,2484.3368309093066,SELL,False,False,False,False,HOLD,2489.2688794293267,2479.069964664843,HOLD,HOLD
2025-09-28 20:50:34.118864+00:00,2482.656645229152,2484.5931126098417,2481.7538566767203,2482.7691966265825,4926,44.0595287934235,HOLD,2482.3770501038525,2484.1943187017864,SELL,False,False,False,False,HOLD,2489.265365115922,2479.099440412479,HOLD,HOLD
2025-09-28 20:55:34.118864+00:00,2484.897544258675,2483.7149808946187,2482.0938796217806,2482.8454416515087,1963,44.28587453299769,HOLD,2482.4707284133838,2484.0716935153973,SELL,False,False,False,False,HOLD,2489.264950760681,2479.106009652539,HOLD,HOLD
2025-09-28 21:00:34.118864+00:00,2484.9179308966995,2485.89999090114,2482.7046037567543,2484.6309252745205,2158,49.44460411900324,HOLD,2482.902767785611,2484.122532766227,SELL,False,False,False,False,HOLD,2489.3138778355087,2479.2606217710445,HOLD,HOLD
2025-09-28 21:05:34.118864+00:00,2485.640829362801,2487.965653673003,2486.145799579232,2487.34759228879,1113,56.10443646248712,HOLD,2483.791732686247,2484.4157199955507,SELL,False,False,False,False,HOLD,2489.650128647383,2479.230960984948,HOLD,HOLD
2025-09-28 21:10:34.118864+00:00,2490.243592316349,2491.190576312535,2488.6648345922713,2489.482882926384,2536,60.5080539289338,HOLD,2484.9299627342743,2484.876371171081,BUY,True,False,True,False,LONG,2490.2626857607984,2478.970828317185,HOLD,HOLD
2025-09-28 21:15:34.118864+00:00,2488.4496835301115,2489.1498371841235,2487.9552436683566,2488.5552140952022,4793,57.795349338533434,HOLD,2485.65501300646,2485.21081143691,BUY,False,False,False,False,HOLD,2490.6753821282055,2478.8636141022653,HOLD,HOLD
2025-09-28 21:20:34.118864+00:00,2489.6076449792786,2491.551132053802,2490.001374022374,2490.5472942279202,2718,61.76000659255978,HOLD,2486.633469250752,2485.6959462360924,BUY,False,False,False,False,HOLD,2491.3541723790145,2478.5619581319347,HOLD,HOLD
2025-09-28 21:25:34.118864+00:00,2486.870679552667,2487.830768293175,2484.483725097949,2486.1060077315274,1285,50.3939373227033,HOLD,2486.527976946907,2485.733224553859,BUY,False,False,False,False,HOLD,2491.367362865393,2478.5642693427303,HOLD,HOLD
2025-09-28 21:30:34.118864+00:00,2486.0605366138575,2487.1268215426585,2484.62925024789,2486.2830566986854,1512,50.78279369017465,HOLD,2486.4789928972627,2485.783209294298,BUY,False,False,False,False,HOLD,2491.469029468157,2478.6140248716183,HOLD,HOLD
2025-09-28 21:35:34.118864+00:00,2487.2762664828083,2489.2583224704363,2487.2367280098724,2487.9264155926253,1075,54.35908208030247,HOLD,2486.7684774363356,2485.9780462305093,BUY,False,False,False,False,HOLD,2491.3905534628548,2478.6414425100675,HOLD,HOLD
2025-09-28 21:40:34.118864+00:00,2488.827798524728,2491.5636257509477,2489.092562038685,2490.425954321545,4793,59.21356977375237,HOLD,2487.4999728133776,2486.3824015115124,BUY,False,False,False,False,HOLD,2492.0025083464016,2478.4169159589464,HOLD,HOLD
2025-09-28 21:45:34.118864+00:00,2493.6157351395414,2494.294861837937,2491.5569911847706,2493.304705540165,1008,63.967109077068685,HOLD,2488.660919358735,2487.0117018777532,BUY,False,False,False,False,HOLD,2493.25838506411,2477.870463943717,SELL,HOLD
2025-09-28 21:50:34.118864+00:00,2492.194007010772,2493.9752402022905,2491.0335876988597,2492.207355428782,3633,61.04640698682938,HOLD,2489.370206572745,2487.484034018756,BUY,False,False,False,False,HOLD,2494.126697817958,2477.6289294630747,HOLD,HOLD
2025-09-28 21:55:34.118864+00:00,2492.847899600402,2495.0229747936264,2491.721017036077,2493.681832911497,1872,63.46058736416457,HOLD,2490.2325318404955,2488.047470281733,BUY,False,False,False,False,HOLD,2495.2194984617154,2477.303939175955,HOLD,HOLD
2025-09-28 22:00:34.118864+00:00,2494.9039955800795,2497.2593804361045,2494.5322626199927,2495.272553029191,3567,65.91488521108741,HOLD,2491.240536078235,2488.704295986047,BUY,False,False,False,False,HOLD,2496.570741377661,2477.0306041793665,HOLD,HOLD
2025-09-28 22:05:34.118864+00:00,2495.5410944908563,2496.456272344531,2493.783998167037,2494.7457042743968,4651,64.37267307698319,HOLD,2491.9415697174672,2489.2535149213513,BUY,False,False,False,False,HOLD,2497.5808874944387,2477.233755171822,HOLD,HOLD
2025-09-28 22:10:34.118864+00:00,2490.6538629804686,2491.434389815045,2489.5378005283246,2490.892637897806,4059,54.35619821408667,HOLD,2491.7317833535353,2489.4025261010293,BUY,False,False,False,False,HOLD,2497.8690841391967,2477.731506979246,HOLD,HOLD
2025-09-28 22:15:34.118864+00:00,2493.38426566962,2495.0030074970964,2491.5688728053415,2493.309041293059,4779,58.696752494981936,HOLD,2492.0472349414404,2489.757663845759,BUY,False,False,False,False,HOLD,2498.060157346274,2478.9100711214537,HOLD,HOLD
2025-09-28 22:20:34.118864+00:00,2491.2688622009077,2494.789149575324,2492.1321879586817,2492.8142382980077,4313,57.49112877900528,HOLD,2492.200635612754,2490.035534250509,BUY,False,False,False,False,HOLD,2497.770136977859,2480.604966808276,HOLD,HOLD
2025-09-28 22:25:34.118864+00:00,2493.5638920096612,2493.272199417125,2491.4403534962694,2492.373697692447,2082,56.38076075078997,HOLD,2492.2352480286927,2490.2480945634125,BUY,False,False,False,False,HOLD,2497.445822099817,2482.1063526802477,HOLD,HOLD
2025-09-28 22:30:34.118864+00:00,2490.1261655010226,2491.023111465532,2489.00831588878,2490.1335673769195,3218,50.98805661069735,HOLD,2491.8149118983383,2490.237683001004,BUY,False,False,False,False,HOLD,2497.068520052145,2483.220091802953,HOLD,HOLD
2025-09-28 22:35:34.118864+00:00,2489.052311557693,2489.878387412769,2487.9310128013312,2489.182977439001,1510,48.85270738117386,HOLD,2491.288525006471,2490.141800677185,BUY,False,False,False,False,HOLD,2496.502793440728,2484.4195719931195,HOLD,HOLD
2025-09-28 22:40:34.118864+00:00,2488.8511549978793,2490.5352171027657,2487.0533239370766,2488.9397582603056,1040,48.29539909456092,HOLD,2490.818771657238,2490.0325240938323,BUY,False,False,False,False,HOLD,2496.120588945218,2485.2326597872075,HOLD,HOLD
2025-09-28 22:45:34.118864+00:00,2488.652492788984,2490.615198723792,2487.9061942764984,2489.39260766182,1286,49.45165631336841,HOLD,2490.5335388581543,2489.9743498727403,BUY,False,False,False,False,HOLD,2496.033080548953,2485.524669720776,HOLD,HOLD
2025-09-28 22:50:34.118864+00:00,2489.663674719152,2491.8424896230435,2488.7565268034014,2490.648050974494,2005,52.61532616173542,HOLD,2490.5564412814224,2490.035595427445,BUY,False,False,False,False,HOLD,2496.0565576305526,2485.617709443987,HOLD,HOLD
2025-09-28 22:55:34.118864+00:00,2489.3615315601246,2490.367457327307,2488.639849979944,2489.8375724237753,4152,50.42136988666943,HOLD,2490.4126675098933,2490.017593336202,BUY,False,False,False,False,HOLD,2496.0334221506314,2485.7690807567647,HOLD,HOLD
2025-09-28 23:00:34.118864+00:00,2493.4075208498643,2494.573411159837,2492.2978079155178,2492.8880112402403,1446,57.589340317304035,HOLD,2490.907736255963,2490.2785404183874,BUY,False,False,False,False,HOLD,2496.2227199741765,2485.8138546344526,HOLD,HOLD
2025-09-28 23:05:34.118864+00:00,2493.373384950512,2494.2601731813343,2493.171514160374,2493.689341591796,4875,59.255824417146805,HOLD,2491.4640573231295,2490.5886132523333,BUY,False,False,False,False,HOLD,2496.183129113437,2486.6117788812194,HOLD,HOLD
2025-09-28 23:10:34.118864+00:00,2494.659365571094,2496.0475354947152,2493.4174436423036,2494.8252931004163,3925,61.56163654407778,HOLD,2492.1363044785867,2490.9737659657953,BUY,False,False,False,False,HOLD,2496.1950961009493,2487.454035533879,HOLD,HOLD
2025-09-28 23:15:34.118864+00:00,2494.4662263886867,2496.689801514583,2494.049826583595,2494.814022998631,3900,61.5244351899256,HOLD,2492.6718481825956,2491.3228802415074,BUY,False,False,False,False,HOLD,2496.326415390842,2488.0114769845877,HOLD,HOLD
2025-09-28 23:20:34.118864+00:00,2493.3555752622256,2496.234019892057,2493.2496834127405,2494.748946732522,4747,61.29410716318348,HOLD,2493.087267892581,2491.6343408315993,BUY,False,False,False,False,HOLD,2496.609974064434,2488.160217552094,HOLD,HOLD
2025-09-28 23:25:34.118864+00:00,2496.0642877648465,2497.476776429809,2495.266914813539,2496.2509996652407,4310,64.58930085492972,HOLD,2493.720014247113,2492.0540370892027,BUY,False,False,False,False,HOLD,2497.0850518634315,2487.979769165603,HOLD,HOLD
2025-09-28 23:30:34.118864+00:00,2494.467508975942,2496.2424441824314,2494.134663863782,2495.712486464437,1626,62.533814590864736,HOLD,2494.118508690578,2492.386623396042,BUY,False,False,False,False,HOLD,2497.4725386447517,2487.9427954878483,HOLD,HOLD
2025-09-28 23:35:34.118864+00:00,2492.5592561990975,2495.072675459751,2492.1401572817567,2493.6730407391833,2561,55.34975128345677,HOLD,2494.029415100299,2492.5035704272364,BUY,False,False,False,False,HOLD,2497.471722214687,2487.942732700683,HOLD,HOLD
2025-09-28 23:40:34.118864+00:00,2491.0418910838307,2491.9586820912723,2490.3048370413503,2490.9561130378024,3078,47.5179209127787,HOLD,2493.4147546878,2492.362892482742,BUY,False,False,False,False,HOLD,2497.156637952775,2487.826172963455,HOLD,HOLD
2025-09-28 23:45:34.118864+00:00,2493.8410990423768,2493.4583886883406,2491.5605834514813,2492.648481463427,3253,52.06757631725817,HOLD,2493.2615000429255,2492.3888551173495,BUY,False,False,False,False,HOLD,2496.9311481768877,2487.841940458245,HOLD,HOLD
2025-09-28 23:50:34.118864+00:00,2493.708115792113,2493.820849437631,2491.7795383009307,2492.827548141665,2068,52.53642474943559,HOLD,2493.1747096626736,2492.4287363013777,BUY,False,False,False,False,HOLD,2496.976074670755,2487.990504988764,HOLD,HOLD
